City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category,class1,class2
Itter,Louis Delhaize,50.64654347046816,4.260311956569718,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,food,food deli_
Itter,Pharmacie Anne Dubois,50.648744607636,4.2640982773446545,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_
Itter,theatre la valette,50.64899191481511,4.263980733323023,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_,Performing Arts Venue,arts_entertainment,arts_entertainment performingarts_
Itter,JS ittroise,50.64944752721251,4.267910628158882,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_
Itter,Louis Delhaize,50.635265851101295,4.25315216446009,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,food,food deli_
Hoegaarden,Den Venetiaen,50.77407925240303,4.887490893951785,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Hoegaarden,San Marco,50.7741985580259,4.887413949627503,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_
Hoegaarden,Bakkerij Sven,50.77434316985149,4.891642350134084,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Hoegaarden,'t Nieuwhuys,50.77442762438236,4.892886865703343,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Hoegaarden,Don Camillo,50.77419687222483,4.887379168691164,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Hoegaarden,De Zoute Zonde,50.77517814794737,4.892871315582555,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint,food,food burger_
Hoegaarden,Pizzeria La Capanna,50.77829295806364,4.8942809308252615,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Hoegaarden,Frit-Stop,50.77524088642255,4.892975564163707,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Hoegaarden,De Klup,50.77661751343157,4.8955256473112945,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,nightlife,nightlife sportsbar_
Hoegaarden,Ksc Hoegaarden,50.775954736666726,4.894482009451791,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_
Hoegaarden,Carrefour express,50.77511733128857,4.892816324074009,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Hoegaarden,Kapittelhuys,50.7731607121691,4.887935286449935,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Hoegaarden,JH 't Paenhuys,50.77883426284807,4.890662229915151,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Hoegaarden,Ter Elzen / Vermeersch Katrien,50.774488,4.890845,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_
Hoegaarden,Bakkerij Michel,50.77433763752086,4.891514456874281,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Hoegaarden,Gemeenteplein,50.774066697205036,4.887425115616913,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_
Hoegaarden,Kouterhof,50.77702753576653,4.88614401626042,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_
Hoegaarden,Nachtwinkel BS Padwal,50.77505457381125,4.892827913517852,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,shops,shops conveniencestore_
Hoegaarden,Twins,50.77395639698085,4.887257391165382,https://ss3.4sqi.net/img/categories_v2/food/turkish_,Doner Restaurant,food,food turkish_
Hoegaarden,SPAR (Superette Nadine),50.773836117215204,4.886930404169728,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Hoegaarden,Café Brem,50.776764545982935,4.8860756232245395,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Hoegaarden,Openbare Bibliotheek,50.77676455243888,4.8931791181110365,https://ss3.4sqi.net/img/categories_v2/building/library_,Library,building,building library_
Hoegaarden,Halte Hoek Doelstraat,50.77429782276071,4.893090292213555,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_
Hoegaarden,Houtmarkt,50.773243322393206,4.8877036571502686,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_
Hoegaarden,Skate- en Speelpark,50.776260212255686,4.894006709423057,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skate_park_,Skate Park,parks_outdoors,parks_outdoors skate_park_
Hoegaarden,Apotheek Julie Maes,50.77726805456882,4.893430984119997,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_
Hoegaarden,KSC Hoegaarden Kantine,50.775845000000004,4.8943970000000006,https://ss3.4sqi.net/img/categories_v2/education/cafeteria_,Cafeteria,education,education cafeteria_
Hoegaarden,SC Outgaarden-Hoegaarden,50.77593963282739,4.894407333110352,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_
Hoegaarden,Halte Au Canal,50.77742818680325,4.893527515549366,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_
Hoegaarden,Ki&Ko,50.777447643785685,4.89353476842158,https://ss3.4sqi.net/img/categories_v2/shops/default_,Fabric Shop,shops,shops default_
Hoegaarden,Klein Paradijs,50.77247830894805,4.887260586222677,https://ss3.4sqi.net/img/categories_v2/travel/bedandbreakfast_,Bed & Breakfast,travel,travel bedandbreakfast_
Hoegaarden,'t Hoegaards Hofke,50.774125340771036,4.8946452140808105,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_
Hensies,Z'hensiesbar,50.43238492664708,3.6843598541682714,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Hensies,pharmacie,50.43445471346246,3.683312538559156,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_
Hensies,Hensitoise,50.4345486564484,3.683378366961,https://ss3.4sqi.net/img/categories_v2/food/pieshop_,Pie Shop,food,food pieshop_
Hensies,Petit Creux,50.43521905050706,3.6829549090486537,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_
Hensies,Le Gourmet d'Asie,50.43526305827882,3.682841759896756,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian Restaurant,food,food asian_
Quiévrain,La Bourse,50.40770754207709,3.6829206615260466,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Quiévrain,Carrefour market,50.40631867640129,3.6835714259164702,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Quiévrain,Colruyt,50.40568900417716,3.6777636072244846,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Quiévrain,Gare de Quiévrain,50.410476448006314,3.687216729018513,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_
Quiévrain,Pizzeria Del Sole,50.404085175548154,3.676598033688064,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Quiévrain,Pitta Shops,50.40397190743143,3.6764756956840654,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_
Saint-Georges-sur-Meuse,OKay,50.60241026646646,5.351277141843123,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Saint-Georges-sur-Meuse,Oh! Green,50.601996822048385,5.345791524256648,https://ss3.4sqi.net/img/categories_v2/shops/flowershop_,Flower Shop,shops,shops flowershop_
Saint-Georges-sur-Meuse,Poivre & Sel St-Georges,50.604094354534034,5.3473546670308325,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Saint-Georges-sur-Meuse,Château d'Ice,50.59951509440632,5.36545305846628,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/themepark_,Theme Park,arts_entertainment,arts_entertainment themepark_
Saint-Georges-sur-Meuse,J. Connolly's Bar,50.60435688595452,5.347817232881362,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Saint-Georges-sur-Meuse,Intermarché,50.601223485777226,5.354351621605769,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Saint-Georges-sur-Meuse,Action,50.60387,5.348527400000001,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,Discount Store,shops,shops discountstore_
Saint-Georges-sur-Meuse,Point Chaud,50.60302950296833,5.3468565354805975,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Saint-Georges-sur-Meuse,Espace Mode St Georges,50.603725452057326,5.346894586621673,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Saint-Georges-sur-Meuse,Pecasse,50.60398333314825,5.347862874713601,https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_,Shoe Store,shops,shops apparel_shoestore_
Saint-Georges-sur-Meuse,"Bio, Dis-Moi",50.602565999999996,5.347405,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Health Food Store,shops,shops food_grocery_
Saint-Georges-sur-Meuse,Chez Remo,50.60089933893454,5.346301256671424,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint,food,food burger_
Saint-Georges-sur-Meuse,Jouet broze,50.60125254774847,5.346004336197542,https://ss3.4sqi.net/img/categories_v2/shops/toys_,Toy / Game Store,shops,shops toys_
Saint-Georges-sur-Meuse,Alain Afflelou,50.60344002934997,5.3469882816076515,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_,Optical Shop,building,building medical_opticalshop_
Saint-Georges-sur-Meuse,La pause gourmande,50.603961679692794,5.3474384610327474,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Saint-Georges-sur-Meuse,Mad Murphys,50.604359193370335,5.347675748426153,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_
Sint-Laureins,Carpe Diem,51.240853532161324,3.5284922196556137,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Sint-Laureins,Café - Feestzaal De Keyzer,51.24183435958678,3.5254291776994013,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Sint-Laureins,Frituur Kim,51.24105091008057,3.5279140212009508,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Sint-Laureins,El Gringo,51.241579003993905,3.5267263597770224,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Sint-Laureins,voetbalcomplex Sint-Laureins,51.24206490047682,3.533778190612793,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_
